activity,ghsl_population_2025,geometry
0.409056568940118,660.8045227918774,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.660607995413537], [-84.8583984401033, 10.660607918816899], [-84.8583984401033, 10.70379170003543], [-84.90234375761094, 10.703791721499654], [-84.90234375761094, 10.660607995413537]]]}"
0.407741523480675,175.54549141414464,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.6174181056845], [-84.8583984401033, 10.61741806253537], [-84.8583984401033, 10.660607918816899], [-84.90234375761094, 10.660607995413537], [-84.90234375761094, 10.6174181056845]]]}"
0.222512974109587,24.1593868881464,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.57422207501881], [-84.8583984401033, 10.574222068194798], [-84.8583984401033, 10.61741806253537], [-84.90234375761094, 10.6174181056845], [-84.90234375761094, 10.57422207501881]]]}"
0.659686448211881,127.58129981067032,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.487811854260922], [-84.8583984401033, 10.487811843228044], [-84.8583984401033, 10.531020044362524], [-84.90234375761094, 10.531020011982278], [-84.90234375761094, 10.487811854260922]]]}"
0.109957438866947,90.55251056142151,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.44459771095419], [-84.8583984401033, 10.444597744948311], [-84.8583984401033, 10.487811843228044], [-84.90234375761094, 10.487811854260922], [-84.90234375761094, 10.44459771095419]]]}"
0.479918239675066,248.57177534559742,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.401377520445049], [-84.8583984401033, 10.401377516943088], [-84.8583984401033, 10.444597744948311], [-84.90234375761094, 10.44459771095419], [-84.90234375761094, 10.401377520445049]]]}"
0.415450046276796,871.9918805211782,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.358151392368947], [-84.8583984401033, 10.358151439742493], [-84.8583984401033, 10.401377516943088], [-84.90234375761094, 10.401377520445049], [-84.90234375761094, 10.358151392368947]]]}"
0.40472458071292,749.7105013802648,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.314919265809477], [-84.8583984401033, 10.314919281630363], [-84.8583984401033, 10.358151439742493], [-84.90234375761094, 10.358151392368947], [-84.90234375761094, 10.314919265809477]]]}"
0.151267827072925,116.49570637429133,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.18518740112768], [-84.8583984401033, 10.185187425550003], [-84.8583984401033, 10.228437249276249], [-84.90234375761094, 10.22843728754972], [-84.90234375761094, 10.18518740112768]]]}"
0.0901020255527039,265.16787224123254,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.141931702660234], [-84.8583984401033, 10.141931707537056], [-84.8583984401033, 10.185187425550003], [-84.90234375761094, 10.18518740112768], [-84.90234375761094, 10.141931702660234]]]}"
0.335846546489852,1271.8180825030431,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.098670132998784], [-84.8583984401033, 10.09867012136126], [-84.8583984401033, 10.141931707537056], [-84.90234375761094, 10.141931702660234], [-84.90234375761094, 10.098670132998784]]]}"
0.000535640715049669,374.772701558657,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 10.055402718575337], [-84.8583984401033, 10.055402778554424], [-84.8583984401033, 10.09867012136126], [-84.90234375761094, 10.098670132998784], [-84.90234375761094, 10.055402718575337]]]}"
0.00170351149191993,-40537.27903266251,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 9.968850632775013], [-84.8583984401033, 9.968850589837771], [-84.8583984401033, 10.012129535641922], [-84.90234375761094, 10.01212957119306], [-84.90234375761094, 9.968850632775013]]]}"
0.0984876218788854,-23800.0,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 9.882275492670223], [-84.8583984401033, 9.882275529062548], [-84.8583984401033, 9.925565883435578], [-84.90234375761094, 9.925565930701419], [-84.90234375761094, 9.882275492670223]]]}"
0.0365629977942755,-47593.48679284565,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 9.838979346697776], [-84.8583984401033, 9.838979384853051], [-84.8583984401033, 9.882275529062548], [-84.90234375761094, 9.882275492670223], [-84.90234375761094, 9.838979346697776]]]}"
0.164962774256817,46.026663744822145,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 9.795677605960902], [-84.8583984401033, 9.795677564114664], [-84.8583984401033, 9.838979384853051], [-84.90234375761094, 9.838979346697776], [-84.90234375761094, 9.795677605960902]]]}"
0.00452549455127394,-7994.765142634511,"{""type"": ""Polygon"", ""coordinates"": [[[-84.90234375761094, 9.752370129388916], [-84.8583984401033, 9.752370180302332], [-84.8583984401033, 9.795677564114664], [-84.90234375761094, 9.795677605960902], [-84.90234375761094, 9.752370129388916]]]}"
0.00450516632696254,118.53568712063134,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.919617765773864], [-84.81445309449354, 10.919617801276825], [-84.81445309449354, 10.962764296102193], [-84.8583984401033, 10.962764294978559], [-84.8583984401033, 10.919617765773864]]]}"
0.400890637580743,124.18565404880792,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.833305942818171], [-84.81445309449353, 10.833305969771875], [-84.81445309449354, 10.876465018867512], [-84.8583984401033, 10.876465032014048], [-84.8583984401033, 10.833305942818171]]]}"
0.0576961882158004,182.37408538348973,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.790140776860616], [-84.81445309449354, 10.790140760972418], [-84.81445309449353, 10.833305969771875], [-84.8583984401033, 10.833305942818171], [-84.8583984401033, 10.790140776860616]]]}"
0.369874737957123,480.71545304358006,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.746969298154834], [-84.81445309449354, 10.746969328109156], [-84.81445309449354, 10.790140760972418], [-84.8583984401033, 10.790140776860616], [-84.8583984401033, 10.746969298154834]]]}"
0.361646580936337,751.1649655550718,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.70379170003543], [-84.81445309449353, 10.703791692987119], [-84.81445309449354, 10.746969328109156], [-84.8583984401033, 10.746969298154834], [-84.8583984401033, 10.70379170003543]]]}"
0.448227772583772,3797.1458927690983,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.660607918816899], [-84.81445309449353, 10.660607963379453], [-84.81445309449353, 10.703791692987119], [-84.8583984401033, 10.70379170003543], [-84.8583984401033, 10.660607918816899]]]}"
0.289243093216091,738.3575085997581,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.61741806253537], [-84.81445309449354, 10.617418075956348], [-84.81445309449353, 10.660607963379453], [-84.8583984401033, 10.660607918816899], [-84.8583984401033, 10.61741806253537]]]}"
0.0150587296805535,524.9254672322422,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.574222068194798], [-84.81445309449354, 10.574222053437207], [-84.81445309449354, 10.617418075956348], [-84.8583984401033, 10.61741806253537], [-84.8583984401033, 10.574222068194798]]]}"
0.12121036448117,368.6548774437979,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.487811843228044], [-84.81445309449354, 10.487811866527345], [-84.81445309449354, 10.531020004391282], [-84.8583984401033, 10.531020044362524], [-84.8583984401033, 10.487811843228044]]]}"
0.469352942827825,196.63916174136102,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.444597744948311], [-84.81445309449354, 10.444597748948189], [-84.81445309449354, 10.487811866527345], [-84.8583984401033, 10.487811843228044], [-84.8583984401033, 10.444597744948311]]]}"
0.224401841006872,166.7217665668577,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.358151439742493], [-84.81445309449354, 10.35815141411966], [-84.81445309449354, 10.401377590059456], [-84.8583984401033, 10.401377516943088], [-84.8583984401033, 10.358151439742493]]]}"
0.663154896961446,3966.389973101672,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.314919281630363], [-84.81445309449354, 10.314919245697597], [-84.81445309449354, 10.35815141411966], [-84.8583984401033, 10.358151439742493], [-84.8583984401033, 10.314919281630363]]]}"
0.190575176744895,1273.9136307374574,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.271681238208474], [-84.81445309449354, 10.271681194970736], [-84.81445309449354, 10.314919245697597], [-84.8583984401033, 10.314919281630363], [-84.8583984401033, 10.271681238208474]]]}"
0.460110514100708,609.2032863507047,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.185187425550003], [-84.81445309449354, 10.185187376753438], [-84.81445309449354, 10.228437287006107], [-84.8583984401033, 10.228437249276249], [-84.8583984401033, 10.185187425550003]]]}"
0.453091889514607,90.16187033895403,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.141931707537056], [-84.81445309449354, 10.141931660499832], [-84.81445309449354, 10.185187376753438], [-84.8583984401033, 10.185187425550003], [-84.8583984401033, 10.141931707537056]]]}"
0.675055228756675,927.2666177069768,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.09867012136126], [-84.81445309449354, 10.098670079119616], [-84.81445309449354, 10.141931660499832], [-84.8583984401033, 10.141931707537056], [-84.8583984401033, 10.09867012136126]]]}"
0.360862931860281,497.2654928257689,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.055402778554424], [-84.81445309449354, 10.055402744146258], [-84.81445309449354, 10.098670079119616], [-84.8583984401033, 10.09867012136126], [-84.8583984401033, 10.055402778554424]]]}"
0.450708668633474,59.36696319282055,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 10.012129535641922], [-84.81445309449354, 10.012129597167363], [-84.81445309449354, 10.055402744146258], [-84.8583984401033, 10.055402778554424], [-84.8583984401033, 10.012129535641922]]]}"
0.719088208862228,7652.496598904021,"{""type"": ""Polygon"", ""coordinates"": [[[-84.8583984401033, 9.968850589837771], [-84.81445309449354, 9.96885058025586], [-84.81445309449354, 10.012129597167363], [-84.8583984401033, 10.012129535641922], [-84.8583984401033, 9.968850589837771]]]}"
0.494311901688419,44.33308841474354,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 10.919617801276825], [-84.77050778729873, 10.919617745083736], [-84.77050778729873, 10.962764270428485], [-84.81445309449354, 10.962764296102193], [-84.81445309449354, 10.919617801276825]]]}"
0.412129919441832,25.78676312416792,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449353, 10.833305969771875], [-84.77050778729873, 10.83330594712789], [-84.77050778729873, 10.876465020932926], [-84.81445309449354, 10.876465018867512], [-84.81445309449353, 10.833305969771875]]]}"
0.000476727485127351,135.21273070573807,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449353, 10.703791692987119], [-84.77050778729873, 10.703791699534376], [-84.77050778729873, 10.746969350586001], [-84.81445309449354, 10.746969328109156], [-84.81445309449353, 10.703791692987119]]]}"
0.277804159315245,295.28064964711666,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449353, 10.660607963379453], [-84.77050778729873, 10.66060795694708], [-84.77050778729873, 10.703791699534376], [-84.81445309449353, 10.703791692987119], [-84.81445309449353, 10.660607963379453]]]}"
0.304877816728413,1612.2312428057194,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 10.617418075956348], [-84.77050778729873, 10.617418059505948], [-84.77050778729873, 10.66060795694708], [-84.81445309449353, 10.660607963379453], [-84.81445309449354, 10.617418075956348]]]}"
0.38208611668115,273.63274227268994,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 10.574222053437207], [-84.77050778729873, 10.5742221155159], [-84.77050778729873, 10.617418059505948], [-84.81445309449354, 10.617418075956348], [-84.81445309449354, 10.574222053437207]]]}"
0.0539666720495305,23.14860480837524,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 10.487811866527345], [-84.77050778729873, 10.487811923347717], [-84.77050778729873, 10.53101997681162], [-84.81445309449354, 10.531020004391282], [-84.81445309449354, 10.487811866527345]]]}"
0.0770912683791384,30.15070296637714,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 10.444597748948189], [-84.77050778729873, 10.4445977221563], [-84.77050778729873, 10.487811923347717], [-84.81445309449354, 10.487811866527345], [-84.81445309449354, 10.444597748948189]]]}"
0.444660581803188,5.0473839193582535,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 10.401377590059456], [-84.77050778729873, 10.401377568148222], [-84.77050778729873, 10.4445977221563], [-84.81445309449354, 10.444597748948189], [-84.81445309449354, 10.401377590059456]]]}"
0.0216538726744132,90.5210792212747,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 10.314919245697597], [-84.77050778729873, 10.314919327893325], [-84.77050778729873, 10.358151400090733], [-84.81445309449354, 10.35815141411966], [-84.81445309449354, 10.314919245697597]]]}"
0.0887564341208958,131.48878411063924,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 10.141931660499832], [-84.77050778729873, 10.14193164594057], [-84.77050778729873, 10.185187424382406], [-84.81445309449354, 10.185187376753438], [-84.81445309449354, 10.141931660499832]]]}"
0.438461365957435,1301.8417389662936,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 10.055402744146258], [-84.77050778729873, 10.055402699671093], [-84.77050778729873, 10.09867009062275], [-84.81445309449354, 10.098670079119616], [-84.81445309449354, 10.055402744146258]]]}"
0.798006647375122,674.9209004915319,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 10.012129597167363], [-84.77050778729873, 10.012129584893739], [-84.77050778729873, 10.055402699671093], [-84.81445309449354, 10.055402744146258], [-84.81445309449354, 10.012129597167363]]]}"
0.892064615994975,7762.251279800199,"{""type"": ""Polygon"", ""coordinates"": [[[-84.81445309449354, 9.96885058025586], [-84.77050778729873, 9.968850603249361], [-84.77050778729873, 10.012129584893739], [-84.81445309449354, 10.012129597167363], [-84.81445309449354, 9.96885058025586]]]}"
0.315642734267251,6664.6368037145585,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 11.005904448277526], [-84.68261715347681, 11.005904438404249], [-84.68261715347681, 11.049038342625865], [-84.72656250494785, 11.049038358128199], [-84.72656250494785, 11.005904448277526]]]}"
0.00738946670174409,180.35619941167533,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.96276421577056], [-84.68261715347681, 10.962764214444782], [-84.68261715347681, 11.005904438404249], [-84.72656250494785, 11.005904448277526], [-84.72656250494785, 10.96276421577056]]]}"
0.00586528938455916,150.16772225499153,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.833305958538563], [-84.68261715347681, 10.8333060004233], [-84.68261715347681, 10.876464974726073], [-84.72656250494785, 10.876465036031329], [-84.72656250494785, 10.833305958538563]]]}"
0.174606971700267,428.0914995484054,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.790140727206802], [-84.68261715347681, 10.790140789375085], [-84.68261715347681, 10.8333060004233], [-84.72656250494785, 10.833305958538563], [-84.72656250494785, 10.790140727206802]]]}"
0.258673106979188,165.28657458815724,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.746969277699442], [-84.68261715347681, 10.746969277374596], [-84.68261715347681, 10.790140789375085], [-84.72656250494785, 10.790140727206802], [-84.72656250494785, 10.746969277699442]]]}"
0.432738558742095,522.8997912034392,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.70379171752896], [-84.68261715347681, 10.703791743433005], [-84.68261715347681, 10.746969277374596], [-84.72656250494785, 10.746969277699442], [-84.72656250494785, 10.70379171752896]]]}"
0.233122915612034,147.14315164089203,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.660607983044358], [-84.68261715347681, 10.660607952493638], [-84.68261715347681, 10.703791743433005], [-84.72656250494785, 10.70379171752896], [-84.72656250494785, 10.660607983044358]]]}"
0.0962897145736091,219.52623161114752,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.617418096672742], [-84.68261715347681, 10.61741809832843], [-84.68261715347681, 10.660607952493638], [-84.72656250494785, 10.660607983044358], [-84.72656250494785, 10.617418096672742]]]}"
0.401028659292366,519.6515345294029,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.57422208114691], [-84.68261715347681, 10.574222117987816], [-84.68261715347681, 10.61741809832843], [-84.72656250494785, 10.617418096672742], [-84.72656250494785, 10.57422208114691]]]}"
0.115340824380137,1463.9925600085407,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.487811840589774], [-84.68261715347681, 10.48781187127085], [-84.68261715347681, 10.531020034517612], [-84.72656250494785, 10.531020045039588], [-84.72656250494785, 10.487811840589774]]]}"
0.0172290819434292,142.0096035581082,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.444597747930242], [-84.68261715347681, 10.444597737355767], [-84.68261715347681, 10.48781187127085], [-84.72656250494785, 10.487811840589774], [-84.72656250494785, 10.444597747930242]]]}"
0.00532717613746118,35.7501355484128,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.401377534544869], [-84.68261715347681, 10.40137757121308], [-84.68261715347681, 10.444597737355767], [-84.72656250494785, 10.444597747930242], [-84.72656250494785, 10.401377534544869]]]}"
0.550774945014199,513.3462578891777,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.18518739595733], [-84.68261715347681, 10.185187373311727], [-84.68261715347681, 10.228437245080324], [-84.72656250494785, 10.228437245007596], [-84.72656250494785, 10.18518739595733]]]}"
0.52332762322612,463.50061525031924,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.141931661807666], [-84.68261715347681, 10.14193170472957], [-84.68261715347681, 10.185187373311727], [-84.72656250494785, 10.18518739595733], [-84.72656250494785, 10.141931661807666]]]}"
0.125923709029193,366.0258359797299,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.098670153823102], [-84.68261715347681, 10.098670095127156], [-84.68261715347681, 10.14193170472957], [-84.72656250494785, 10.141931661807666], [-84.72656250494785, 10.098670153823102]]]}"
0.474226806051149,1486.7112348065712,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.0554027281787], [-84.68261715347681, 10.055402741242897], [-84.68261715347681, 10.098670095127156], [-84.72656250494785, 10.098670153823102], [-84.72656250494785, 10.0554027281787]]]}"
0.134369508482361,1111.4664352536201,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 10.012129581847214], [-84.68261715347681, 10.012129584699416], [-84.68261715347681, 10.055402741242897], [-84.72656250494785, 10.0554027281787], [-84.72656250494785, 10.012129581847214]]]}"
0.63703266177798,26225.61267230427,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 9.968850571804103], [-84.68261715347681, 9.968850567604608], [-84.68261715347681, 10.012129584699416], [-84.72656250494785, 10.012129581847214], [-84.72656250494785, 9.968850571804103]]]}"
0.338518775765712,2935.336885916535,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 9.882275495580092], [-84.68261715347681, 9.88227548676022], [-84.68261715347681, 9.925565887391606], [-84.72656250494785, 9.925565895485702], [-84.72656250494785, 9.882275495580092]]]}"
0.0801412855024762,-4114.650538587943,"{""type"": ""Polygon"", ""coordinates"": [[[-84.72656250494785, 9.838979400129752], [-84.68261715347681, 9.838979393759681], [-84.68261715347681, 9.88227548676022], [-84.72656250494785, 9.882275495580092], [-84.72656250494785, 9.838979400129752]]]}"
0.0465612234991385,198.24403599835932,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 11.005904438404249], [-84.63867187758501, 11.005904461380778], [-84.63867187758501, 11.049038339009023], [-84.68261715347681, 11.049038342625865], [-84.68261715347681, 11.005904438404249]]]}"
0.273666701438423,631.8509329985827,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.962764214444782], [-84.63867187758501, 10.962764266938517], [-84.63867187758501, 11.005904461380778], [-84.68261715347681, 11.005904438404249], [-84.68261715347681, 10.962764214444782]]]}"
0.238567703265313,2045.0984309893101,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.91961777694997], [-84.63867187758501, 10.919617776005632], [-84.63867187758501, 10.962764266938517], [-84.68261715347681, 10.962764214444782], [-84.68261715347681, 10.91961777694997]]]}"
0.235801637833876,927.7574201114476,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.8333060004233], [-84.63867187758501, 10.833305987463346], [-84.63867187758501, 10.87646500920571], [-84.68261715347681, 10.876464974726073], [-84.68261715347681, 10.8333060004233]]]}"
0.241773861728689,288.2364566884935,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.790140789375085], [-84.63867187758501, 10.790140732004913], [-84.63867187758501, 10.833305987463346], [-84.68261715347681, 10.8333060004233], [-84.68261715347681, 10.790140789375085]]]}"
0.0304700686968689,37.102977368980646,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.746969277374596], [-84.63867187758501, 10.746969350082985], [-84.63867187758501, 10.790140732004913], [-84.68261715347681, 10.790140789375085], [-84.68261715347681, 10.746969277374596]]]}"
0.152218284576376,265.57253044936806,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.703791743433005], [-84.63867187758501, 10.703791692042854], [-84.63867187758501, 10.746969350082985], [-84.68261715347681, 10.746969277374596], [-84.68261715347681, 10.703791743433005]]]}"
0.00969421988088064,173.33826187252998,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.660607952493638], [-84.63867187758501, 10.66060795142813], [-84.63867187758501, 10.703791692042854], [-84.68261715347681, 10.703791743433005], [-84.68261715347681, 10.660607952493638]]]}"
0.0367227564889946,97.89701537229121,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.61741809832843], [-84.63867187758501, 10.617418064955938], [-84.63867187758501, 10.66060795142813], [-84.68261715347681, 10.660607952493638], [-84.68261715347681, 10.61741809832843]]]}"
0.3339916077302,459.69767302647233,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.574222117987816], [-84.63867187758501, 10.5742220553727], [-84.63867187758501, 10.617418064955938], [-84.68261715347681, 10.61741809832843], [-84.68261715347681, 10.574222117987816]]]}"
0.319221720180835,478.6809724923223,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.48781187127085], [-84.63867187758501, 10.487811844874479], [-84.63867187758501, 10.531020031254693], [-84.68261715347681, 10.531020034517612], [-84.68261715347681, 10.48781187127085]]]}"
0.338571076223009,7215.548355340958,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.444597737355767], [-84.63867187758501, 10.444597690906054], [-84.63867187758501, 10.487811844874479], [-84.68261715347681, 10.48781187127085], [-84.68261715347681, 10.444597737355767]]]}"
0.0440145375036259,63.80168632976711,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.40137757121308], [-84.63867187758501, 10.401377593203465], [-84.63867187758501, 10.444597690906054], [-84.68261715347681, 10.444597737355767], [-84.68261715347681, 10.40137757121308]]]}"
0.412866907731819,379.13994085090235,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.185187373311727], [-84.63867187758501, 10.185187442091111], [-84.63867187758501, 10.228437230109382], [-84.68261715347681, 10.228437245080324], [-84.68261715347681, 10.185187373311727]]]}"
0.236872278693556,206.37160631129518,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.14193170472957], [-84.63867187758501, 10.141931689998325], [-84.63867187758501, 10.185187442091111], [-84.68261715347681, 10.185187373311727], [-84.68261715347681, 10.14193170472957]]]}"
0.0209745853295414,253.19101229915395,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.098670095127156], [-84.63867187758501, 10.098670085224752], [-84.63867187758501, 10.141931689998325], [-84.68261715347681, 10.14193170472957], [-84.68261715347681, 10.098670095127156]]]}"
0.000601044247867528,236.73539739707485,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.055402741242897], [-84.63867187758501, 10.055402739310992], [-84.63867187758501, 10.098670085224752], [-84.68261715347681, 10.098670095127156], [-84.68261715347681, 10.055402741242897]]]}"
0.740214557301537,354.01277501368895,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 10.012129584699416], [-84.63867187758501, 10.012129593891443], [-84.63867187758501, 10.055402739310992], [-84.68261715347681, 10.055402741242897], [-84.68261715347681, 10.012129584699416]]]}"
0.767087177707133,23399.164922389202,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 9.968850567604608], [-84.63867187758501, 9.968850591085767], [-84.63867187758501, 10.012129593891443], [-84.68261715347681, 10.012129584699416], [-84.68261715347681, 9.968850567604608]]]}"
0.438326975687405,2353.914578715572,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 9.88227548676022], [-84.63867187758501, 9.882275463418932], [-84.63867187758501, 9.925565928323735], [-84.68261715347681, 9.925565887391606], [-84.68261715347681, 9.88227548676022]]]}"
0.270606496543015,1111.911555830622,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 9.838979393759681], [-84.63867187758501, 9.838979394266174], [-84.63867187758501, 9.882275463418932], [-84.68261715347681, 9.88227548676022], [-84.68261715347681, 9.838979393759681]]]}"
0.0671941922305773,-1144.776424583979,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 9.79567755194147], [-84.63867187758501, 9.795677579487815], [-84.63867187758501, 9.838979394266174], [-84.68261715347681, 9.838979393759681], [-84.68261715347681, 9.79567755194147]]]}"
0.050394615614811,-67051.97350489814,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 9.70905707636528], [-84.63867187758501, 9.709057082849009], [-84.63867187758501, 9.752370132676914], [-84.68261715347681, 9.75237015967046], [-84.68261715347681, 9.70905707636528]]]}"
0.282682401486592,2395.0018600174226,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 9.665738416172795], [-84.63867187758501, 9.665738374659668], [-84.63867187758501, 9.709057082849009], [-84.68261715347681, 9.70905707636528], [-84.68261715347681, 9.665738416172795]]]}"
0.0399593479384706,4706.122058380395,"{""type"": ""Polygon"", ""coordinates"": [[[-84.68261715347681, 9.622414124102693], [-84.63867187758501, 9.62241412253626], [-84.63867187758501, 9.665738374659668], [-84.68261715347681, 9.665738416172795], [-84.68261715347681, 9.622414124102693]]]}"
0.184260268899624,778.8087643440813,"{""type"": ""Polygon"", ""coordinates"": [[[-84.63867187758501, 11.005904461380778], [-84.59472658214689, 11.005904427561827], [-84.59472658214689, 11.04903834357635], [-84.63867187758501, 11.049038339009023], [-84.63867187758501, 11.005904461380778]]]}"
0.225175240612793,977.0031281448901,"{""type"": ""Polygon"", ""coordinates"": [[[-84.63867187758501, 10.962764266938517], [-84.59472658214689, 10.962764283654582], [-84.59472658214689, 11.005904427561827], [-84.63867187758501, 11.005904461380778], [-84.63867187758501, 10.962764266938517]]]}"
0.0230068241721552,307.3107781987637,"{""type"": ""Polygon"", ""coordinates"": [[[-84.63867187758501, 10.919617776005632], [-84.59472658214689, 10.91961776031702], [-84.59472658214689, 10.962764283654582], [-84.63867187758501, 10.962764266938517], [-84.63867187758501, 10.919617776005632]]]}"
0.22566762011011,2844.175438862294,"{""type"": ""Polygon"", ""coordinates"": [[[-84.63867187758501, 10.833305987463346], [-84.59472658214689, 10.833306001832124], [-84.59472658214689, 10.876464964133149], [-84.63867187758501, 10.87646500920571], [-84.63867187758501, 10.833305987463346]]]}"
